Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;0;67;0.013
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;1;67;0.01
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;2;63;0.003
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;3;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;4;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;5;68;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;6;70;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;7;65;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;8;54;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;9;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;10;58;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;11;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;12;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;13;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;14;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;15;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;16;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;17;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;18;69;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;19;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;20;70;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;21;68;0.005
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;22;65;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;23;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;24;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;25;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;26;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;27;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;28;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;29;66;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;30;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;31;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;32;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;33;55;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;34;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;35;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;36;57;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;37;71;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;38;72;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;39;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;40;62;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;41;66;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;42;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;43;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;44;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;45;51;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;46;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;47;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;48;62;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;49;70;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;50;65;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;51;55;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;52;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;53;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;54;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;55;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;56;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;57;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;58;71;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;59;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;60;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;61;70;0.004
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;62;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;63;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;64;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;65;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;66;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;67;61;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;68;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;69;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;70;56;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;71;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;72;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;73;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;74;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;75;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;76;71;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;77;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;78;74;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;79;65;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;80;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;81;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;82;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;83;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;84;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;85;66;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;86;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;87;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;88;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;89;58;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;90;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;91;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;92;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;93;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;94;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;95;61;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;96;61;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;97;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;98;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;99;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;100;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;101;66;0.003
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;102;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;103;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;104;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;105;68;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;106;68;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;107;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;108;69;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;109;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;110;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;111;57;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;112;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;113;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;114;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;115;61;0.0
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;116;74;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;117;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;118;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;119;72;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;120;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;121;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;122;64;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;123;67;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;124;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;125;58;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;126;67;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;127;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;128;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;129;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;130;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;131;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;132;63;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;133;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;134;55;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;135;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;136;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;137;66;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;138;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;139;64;0.0
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;140;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;141;56;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;142;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;143;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;144;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;145;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;146;71;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;147;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;148;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;149;58;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;150;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;151;71;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;152;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;153;61;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;154;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;155;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;156;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;157;61;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;158;70;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;159;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;160;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;161;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;162;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;163;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;164;65;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;165;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;166;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;167;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;168;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;169;58;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;170;62;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;171;68;0.003
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;172;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;173;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;174;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;175;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;176;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;177;69;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;178;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;179;73;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;180;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;181;59;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;182;71;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;183;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;184;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;185;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;186;60;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;187;72;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;188;66;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;189;67;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;190;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;191;63;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;192;63;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;193;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;194;68;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;195;65;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;196;58;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;197;64;0.001
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;198;67;0.002
Algoritmo random;erdos_renyi_100_0.05_0.2_0.txt;199;67;0.0
