easy_short_5.txt ; 22 ; 0,0598351
easy_short_6.txt ; 54 ; 0,0014459
easy_short_7.txt ; 94 ; 0,0065698
easy_short_8.txt ; 212 ; 0,0087493
easy_short_9.txt ; 402 ; 0,012342
easy_short_10.txt ; 888 ; 0,0520897
easy_short_11.txt ; 1676 ; 0,0659035
easy_short_12.txt ; 3618 ; 0,0462491
easy_short_13.txt ; 6768 ; 0,1155706
easy_short_14.txt ; 14036 ; 0,2967536
easy_short_15.txt ; 24760 ; 0,3557083
easy_short_16.txt ; 50644 ; 0,8480804
easy_short_17.txt ; 87404 ; 1,8664244
easy_short_18.txt ; 186394 ; 3,2853087
easy_short_19.txt ; 331230 ; 8,3299936
